_id,user_id,name,username,description,time,twt_id,text,referenced_tweets,crop_tags,geo,label_shufan,remarque_shufan
615eff6d2effc0945fc97b79,1201990543,herve.Gustin,rv59268,"fan de technologie,d'agro équipements et d'agriculture! 
Like farm equipment technology and teach it! #FrAgTw #TCBR #TEAMPCV",2019-06-25T15:28:31.000Z,1143541486753144833,Ah encore un agronome de salon parisien ! Tu sais ce que c'est phoma Vulpin Vivaces Brome Mildiou Meligetes taupin Erwinia Rouille Oidium Ph Complexe argilo humique C/N P2O5 NH4+ CaCo3 ........,"[{'type': 'replied_to', 'id': '1143451599597182976'}]",['millet'],,0,
615eff6d2effc0945fc97b80,1128269157622001671,Réussir Bio,BioReussir,Le média dédié aux professionnels du #bio édité par @reussir,2019-06-24T08:03:04.000Z,1143067000102514689,Comment protéger le maïs bio des attaques de taupin ? https://t.co/1p2keARqLn https://t.co/CZST0Z5yV1,,['maïs'],,0,
615eff6d2effc0945fc97b83,910077656787537920,APLI NATIONALE,apli_nationale,Association de défense des producteurs agricoles,2019-06-23T16:54:47.000Z,1142838420621991937,Maïs : Plantes-leurre contre le taupin https://t.co/TLNu2kUa89 via,,['maïs'],,0,
615eff6d2effc0945fc97b87,1068890950737506304,Olivier COSTE,OlivierCOSTE2,"#Soufflet Agri & #FrAgTw.Une passion de nos métiers & mes origines,avec les #Agricultures #Bourgogne #Yonne #Tonnerrois😍🚜🌾.Mes tweets,n’engagent que moi.",2019-06-21T18:57:39.000Z,1142144567828987904,"Trop de pailles, tue la paille #pietinechaudage #mosaïque #vulpin #charbon #taupin #zabre . https://t.co/1f9kVrZtGu","[{'type': 'replied_to', 'id': '1142098770127130626'}]",['céréale à paille'],,0,
615eff6d2effc0945fc97b88,3092303973,Paysan Breton hebdo,PaysanBzh_Hebdo,Toute l'actualité de l'#agriculture Bretonne - #cultures - #élevages,2019-06-21T14:30:53.000Z,1142077434822647809,Maïs : Plantes-leurre contre le taupin - https://t.co/leJ5DzZI9I https://t.co/bYjmIok8HT,,['maïs'],,0,
615eff6d2effc0945fc97b89,1068890950737506304,Olivier COSTE,OlivierCOSTE2,"#Soufflet Agri & #FrAgTw.Une passion de nos métiers & mes origines,avec les #Agricultures #Bourgogne #Yonne #Tonnerrois😍🚜🌾.Mes tweets,n’engagent que moi.",2019-06-21T14:17:12.000Z,1142073989193445376,"En effet, moins sensibles.Mais comme beaucoup, il faut soigner sa préparation. Mais comme le #maïs et autres, on peut connaître les effets des ravageurs #taupin .","[{'type': 'replied_to', 'id': '1142070249610764288'}]",['maïs'],,0,
615eff6d2effc0945fc97b8a,227605195,cuma de l'Ouest,FRcumaOuest,Fédération des #cuma de l'#Ouest #coopérative des usagés de #matériels #agricole - La puissance du groupe,2019-06-21T12:25:07.000Z,1142045781089800192,La plateforme maïs bio contre taupin se visite https://t.co/ekrUXCT9OG,,['maïs'],,0,
615eff6d2effc0945fc97b8c,800398278667878401,Romain Richard,RomainRichard20,Responsable Technique Biosolutions chez #CortevaFrance. Ingénieur Agro #ENSAIA. Mes Tweets n'engagent que moi.,2019-06-20T06:18:29.000Z,1141591128459923456,Taupin adulte( probablement Agriotes sputator) bien visible sur epi de blé (56). Période de reproduction et ponte en cours pour les taupins. Les oeufs sont déposés dans la couche superficielle du sol et engedrerons les premières larves. https://t.co/X4ehiQbN4j,,['blé'],,1,
615eff6d2effc0945fc97b8d,1023951040796938240,Un jardin dans le Marais poitevin,ChroniqueJardin,Mille et une petites choses d’un jardin et du marais alentour. Quelque part en bord de Sèvre niortaise. #MaraisPoitevin #Biodiversité #Insectes #PlantesSauvages,2019-06-20T05:30:31.000Z,1141579059396087808,"Premières fleurs de pomme de terre, première récolte. Et pas de taupin ! Première poêlée pour fêter ça, avec carottes nouvelles et ail nouveau. #primeurs #jardin À retrouver sur le blog du jardin : https://t.co/pbBeclaAVq https://t.co/1S6WJmiFjC",,"['pomme de terre', 'floriculture', 'pommier', 'jardin', 'carotte']",,1,
615eff6d2effc0945fc97b90,992449913488330755,Trésors de Mes Tiroirs,_TMT_972,TMT_éditions est une maison d'éditions associative Martiniquaise créée en 2017.,2019-06-19T03:38:27.000Z,1141188466677551104,Parution dans quelques semaines de CES FEMMES QUE J'AI RENCONTREES. Les parcours de vie distincts de 5 femmes. Signé Rose-Marie TAUPIN PELICAN https://t.co/jno5Eqsmsv,,['surface toujours en herbe'],,0,
615eff6d2effc0945fc97b9a,940218655643721729,Sacré Choyé 3.0,sacrecharlemagn,"Triathlon, trail et crêpes au sucre",2019-06-17T07:21:32.000Z,1140519830250016775,Plus que deux salades ! Numéro 3 victime d'un taupin.... Je crois qu'il va falloir que je les déplace :/,,['salade'],,1,
615eff6d2effc0945fc97b9d,3697650400,n o é m i e 🤍,mimilia_rtg,20 | she/elle | your local basic bitch | ENFJ-T | Telecom Physique Strasbourg 🌸🐝 @vaalmuche ❤️,2019-06-16T20:47:50.000Z,1140360357845831680,"La semaine prochaine je passe le bac dans le lycée de mon copain, taupin interne de son état. Il vient de me proposer de faire demain une sieste dans sa chambre d'internat après la philo Je",,['blé tendre'],,0,
615eff6d2effc0945fc97ba8,803181824298156032,Patrick Darot,PatrickDarot,"Agriculteur au cœur du Sud Ouest donc producteur de blé,maïs et biocarburants.
 Bon vivant donc viticulteur et passionné de rugby.
administrateur a la #fop .",2019-06-14T16:51:50.000Z,1139576189578858497,"Quand je pense qu'il y a des ministres qui nous font tout un patacaisse pour du gaspillage alimentaire Après les palombes,le taupin,les limaces, au moins un demi ha de tournesol détruit par les ragondins Et tout ça parce qu'on n'a plus de produits de protection Pauvre France https://t.co/aRpxmp4DMo",,"['limettier', 'tournesol']",,0,
615eff6d2effc0945fc97bab,940218655643721729,Sacré Choyé 3.0,sacrecharlemagn,"Triathlon, trail et crêpes au sucre",2019-06-12T15:37:40.000Z,1138832749597536256,yeah ! trois semaines après l'opération j'ai fait 10 km en voiture et j'ai pioché 5 minutes ! Bon je découvre que 50 pourcents des salades sont bouffées par noctuelle et taupin et que depuis le 1/1/2019 les jardiniers amaterus n'ont plus accès à rien...,,"['salade', 'jardin']",,1,
615eff6d2effc0945fc97bb5,3169916217,Christine Boursin 🌐,chboursin,Déléguée au Développement Régional @groupelaposte Vice-Présidente @FondationFACE44 #RH #RSE #innovation #startup #IoT #AI #fintech #Bretagne,2019-06-11T08:46:17.000Z,1138366831482343424,#SimplifierLaVie avec : Sophie Taupin directrice générale de Tkeasy : 40% des 70 ans et plus ne sont pas connectés à Internet . Cette tablette est une interface simplifiée qui peut aider à l’inclusion numérique des seniors https://t.co/4pOFtvZKcL,,['bette à cardes'],,0,
615eff6d2effc0945fc97bbb,275510848,LORD MBAKAMA,LORDMBAKAMA,Bachelier-Assistant Social et politologue of Liège and Montréal Université,2019-06-09T12:37:30.000Z,1137700245108903936,"Son excellence le président de la république zéro virus, l'homme qui ramène aujourd'hui des cerveaux à domicile et d'en faire des millionairesuggestions. Ici avec son parsec Taupin le fidele des fideles.... https://t.co/3fPWjoiErP",,['millet'],,0,
615eff6d2effc0945fc97bbc,901108135515103232,Eurekafe Toulouse,EurekafeTLS,"Eurêkafé - Café des Curiosités ! 140m² d'étonnement à Toulouse pour s'émerveiller/s'informer sur les sciences/se détendre ou travailler.
Membre @cafe_sciences",2019-06-09T11:21:22.000Z,1137681087029796865,"Mercredi 12 juin à 20h : Taupin(e)s en scène ! Projet d'élèves de classes prépa. On y parlera rebond de gouttes, bateau pop pop, extraction de l'acide citrique et du limonène du citron, conservation des jus d'orange. Avec ! &gt;&gt; https://t.co/dFzpKwtMoQ https://t.co/B76ZFoVjhe","[{'type': 'replied_to', 'id': '1137681083208744960'}]","['citronnier', 'oranger']",,0,
615eff6d2effc0945fc97bbd,568775284,Julien Saguez,JSaguez,"Entomologiste, Photographe, bénévole pour différents organismes !",2019-06-08T15:47:32.000Z,1137385681322414080,N'oubliez pas aujourd'hui d'envoyer une photo d'insectes! #InsectPictureChallenge #NationalInsectDay #taupin #clickbeetle https://t.co/7hjEdmTKZ8,,['lin'],,0,
615eff6d2effc0945fc97bc1,227605195,cuma de l'Ouest,FRcumaOuest,Fédération des #cuma de l'#Ouest #coopérative des usagés de #matériels #agricole - La puissance du groupe,2019-06-07T12:30:21.000Z,1136973669589233664,Première visite groupe bio sur plate-forme essais #maïs #bio dans le Morbihan. Lutte contre #taupin avec plantes appâts. #binage en #cuma https://t.co/HycXfphrPE,,['maïs'],,0,
615eff6d2effc0945fc97bc6,756889391587614720,Adame BF,AdameBf,"Etudiant à Télécom Paris qui fait des choses bizarres, genre des maths, de l'informatique, des jeux (vidéo, de société ou de mots)... Discord : Adame#6908",2019-06-07T06:38:44.000Z,1136885183163052032,"J’ajoute que l’école qu’on obtient est beaucoup moins définitive qu’un taupin ne l’imagine... ne serait-ce que parce que dans la tête du recruteur, les différences entre les écoles d’ingénieur ne sont pas claires. Quant à la recherche, c’est largement possible après une ingécole.","[{'type': 'replied_to', 'id': '1134056031351427072'}]",['bette à cardes'],,0,0
615eff6d2effc0945fc97bc7,935261734218141697,Michel Fouchault,FouchaultMichel,"Désormais à la retraite de #Agriculture, vie politique communale et régionale j'ai tout mon temps pour écouter, observer et défendre l'essentiel",2019-06-06T17:07:51.000Z,1136681116977569793,Le taupin grillé ça peut remplacer le maïs pop corn ?? https://t.co/GVSLnghMGe,"[{'type': 'quoted', 'id': '1136584378749001728'}]",['maïs'],,0,réponse à une observation
615eff6d2effc0945fc97bce,4864104417,Rastats,Rastats_,🇫🇷 21 | FR/EN Streamer | Fast Driver and Boink Master | Trackmania speedrunner and moderator | Air Traffic Controller,2019-06-05T16:52:46.000Z,1136314933312937984,"Un impact ? Je suis Olivier de Carglass ! On injecte notre résine spéciale, le résultat est presque invisible et le jeune taupin retrouve sa solidité ! https://t.co/EVVTvdFD44","[{'type': 'replied_to', 'id': '1136314059551383553'}]",['olivier'],,0,
615eff6d2effc0945fc97bd5,416187520,Molliere David,MolliereDavid,"#france🇨🇵 #bzh @FChretienne @auvrhone
#isara #FederationDCF #fragtw @FNATTP
#chasse @Syrah",2019-06-03T16:16:32.000Z,1135581038955180035,Une céréale appât dans l’inter rang pour avoir la paix avec le taupin???,"[{'type': 'replied_to', 'id': '1135472882161717248'}]",['céréale'],,0,
615eff6d2effc0945fc97bd6,829035146443649025,Jérémy Guil,Jeremy_Guil,Responsable d'équipe Gestion des #sols et #fertilisation Chambres d'agriculture de Bretagne @chambagribzh Ingénieur #agronomie d'@agrocampusouest,2019-06-03T11:28:00.000Z,1135508428183482369,Les restes d'un test patate pour voir s'il y avait du taupin?!,"[{'type': 'replied_to', 'id': '1135428837402185730'}]",['pomme de terre potagère'],,0,
615eff6d2effc0945fc97bf6,4483261156,TheNextFrench,TheNextFrench,#FrenchTech - Blog #Startup #Innovation #Entrepreneur #Web #Tech #Digital #Business #Iot #VR #AR #AI | ▶️ Visitez le blog 👇,2019-05-28T09:27:21.000Z,1133303736720351232,"Journée sous le signe de la #Techforgood, ce matin La Matinale LaFTRSM au laborange OrangeBretagne et cet après-midi Grande Finale du breizhacking à leclozr #RennesAccelere dans la #TechForGood https://t.co/0uw7oWUzz6 — Stéphane Taupin (futuragora) May 28, 2019",,['oranger'],,0,
615eff6d2effc0945fc97c00,2190822913,👨‍🌾__RaphAgri__👨‍🌾,voiladubonfoin,"Jeune #agri passionné,souhaite faire partager mes expérience la vie de la ferme au fil des saisons #Polyculture #bovin #Lait AoC - #Foin snap: voiladubonfoin",2019-05-22T13:15:02.000Z,1131186708815458305,On est dans la merde !! Entre les #sangliers et le taupin je sais pas ce qu il va me rester comme #maïs https://t.co/8y9WoQwetC,,['maïs'],,1,
615eff712effc0945fc97dd7,800398278667878401,Romain Richard,RomainRichard20,Responsable Technique Biosolutions chez #CortevaFrance. Ingénieur Agro #ENSAIA. Mes Tweets n'engagent que moi.,2019-05-21T05:45:34.000Z,1130711207105748992,Formation technique sur le sujet Taupin. Problématique grandissante en Bzh notamment. #arysta #upl https://t.co/EoFG7je4jC,,['blé'],,0,
615eff712effc0945fc97dd9,769414741,CHAUVIN Yves,FestimagesNatur,"Concepteur, organisateur Festimages Nature : 1er #concours photos nature numérique en France parmi les 7+ en Europe https://t.co/EX8r0YNWRh",2019-05-19T14:11:30.000Z,1130113757177417734,Pourquoi on nous vend toujours les vers avec les salades ? Et en plus on les cache bien dans les mottes pour qu'on ne les voit pas les premiers jours. #taupin #jardin #jardinage #jardins #légumes https://t.co/Y59Yg6mFYq,,"['salade', 'culture légumière', 'jardin']",,0,
615eff712effc0945fc97dde,164679190,Entraid',Journal_Entraid,"Entraid' journal des #cuma , média de référence en #machinisme, #agriculture de groupe #élevage #production #management | FB, Instagram : entraidjournal",2019-05-18T05:00:09.000Z,1129612615855026178,"[VIDEO] Des #essais de #protection du #maïs contre le taupin, au #semis avec une première #plateforme implantée en avril dans le Morbihan. #taupin #agriculture #bio #biologique #morbihan #cuma #agricole #lutte #pesticide #monosem #agri #agricutlurebio https://t.co/mm0rcQn8qj",,['maïs'],,0,
615eff712effc0945fc97de2,918082924662132736,Florent ROLET,florent_rolet,"Chief Hapiness Officer pour vaches laitières, vers de terre, carabes et céréales.",2019-05-17T10:22:09.000Z,1129331263234613248,"En fait, il faut les éduquer à replanter le maïs après avoir choppé le taupin. Chez moi les plus gros dégâts de corbeau c'est quand ils arrachent le plan pour bouloter la larve.","[{'type': 'replied_to', 'id': '1129128305196699649'}]",['maïs'],,0,
615eff712effc0945fc97ded,752492331337650176,Ronan Lombard,ronan_lombard,Journaliste @Journal_Entraid,2019-05-15T10:16:32.000Z,1128605070973599745,"Du maïs sur le rang de maïs... de l'avoine, sur le rang d'avoine... De quoi désorganiser les troupes de taupin ? Contre le taupin, des céréales dans le semoir à maïs https://t.co/f4Go9k1912",,"['maïs', 'avoine', 'céréale']",,0,
615eff712effc0945fc97dfa,1009606057,Pierre - Louis,pld_97,Un vieut sage a dit : Les proverbes ont toujours une exception car l’exception na pas de proverbe !,2019-05-11T15:53:40.000Z,1127240365206011910,Destruction a 4f avec mesotrione et nicosulfuron alors ? Les taupin ne préfère pas s'attaquer au maïs ?,"[{'type': 'replied_to', 'id': '1126836181889626112'}]",['maïs'],,0,
615eff712effc0945fc97dfd,4630772656,DESNO Jean Paul,Desnojp,,2019-05-10T19:09:42.000Z,1126927308957388800,Attention il faut enfouir sur au moins 10cm pour occuper les taupins avant qu'ils arrivent aux plants de maïs . Efficace sur taupin mais pas sur oiscine et geomyza qui elles pondent dans le cornet du maïs après levee,"[{'type': 'replied_to', 'id': '1126925762949464064'}]","['attier', 'maïs']",,0,
615eff712effc0945fc97e0e,803181824298156032,Patrick Darot,PatrickDarot,"Agriculteur au cœur du Sud Ouest donc producteur de blé,maïs et biocarburants.
 Bon vivant donc viticulteur et passionné de rugby.
administrateur a la #fop .",2019-05-01T09:03:10.000Z,1123513180645404673,Soufre poudrage de vigne 2 kg / ha ? Je veux essayer en tournesol pour oiseaux + taupin A voir si ça passe ds les micros,"[{'type': 'replied_to', 'id': '1123508917974204416'}]","['vigne', 'tournesol']",,0,
615eff712effc0945fc97e20,1201990543,herve.Gustin,rv59268,"fan de technologie,d'agro équipements et d'agriculture! 
Like farm equipment technology and teach it! #FrAgTw #TCBR #TEAMPCV",2019-04-29T11:43:01.000Z,1122828631267512322,"Faites vous une opinion en recherchant sur Google ""puceron taupin betterave"" N'hésitez pas à aller vers des sites où vous n'iriez pas à priori","[{'type': 'replied_to', 'id': '1122824887880638469'}]","['betterave', 'bette à cardes']",,0,
615eff712effc0945fc97e21,497266167,Jardipartage,Jardipartage,E-magazine de jardinage - Articles - reportages - vidéos #jardin #cuisine #sante #BienEtre,2019-04-27T16:00:23.000Z,1122168625627049985,"Vers fil de fer, #taupin: comment combattre #bio ce ravageur des salades ? #jardin #potager https://t.co/7XcOKIQIWb https://t.co/UGW6FCVkz5",,"['jardins familiaux', 'salade', 'jardin']",,0,?
615eff712effc0945fc97e31,1001023232642899969,🍓Barbara Delattre trop choyée 💉💉,BarbaraDelattr2,"Prof de 🧪, femme, blonde : bien des handicaps. Un peu d’algorithmique. En classes préparatoires 😊 #velotaf. #végétarienne. 🚲🚲🥦🍆🥕",2019-04-22T11:51:01.000Z,1120293930430541825,En sup PCSI donc pas loin D’ailleurs ça glande grave pour un taupin,"[{'type': 'replied_to', 'id': '1120290692062961664'}]",['surface toujours en herbe'],23f8a07383ac617e,0,
615eff712effc0945fc97e3b,314785835,Guylaine Mandron,GuylaineMandron,#AgentGénéral d’#assurances @generalifrance @ResOssur | VP aux Prud’hommes @VilledeTROYES section #Commerce | Formatrice @yschools_edu,2019-04-17T13:24:54.000Z,1118505617969295360,"Richard TAUPIN on LinkedIn: ""Toutes les entreprises sont dépendantes de l’informatique. Protégez-vous avec Generali Protection Numérique"". https://t.co/rsQWmUMtCJ",,['lin'],,0,
615eff712effc0945fc97e40,4227594669,Lulu,C_nstellations,,2019-04-17T07:30:27.000Z,1118416418360430593,"C'est marrant moi j'apellais mon copain ""mon taupin"" .... Hihi","[{'type': 'replied_to', 'id': '1118277696340070400'}]",['blé tendre'],,0,
615eff712effc0945fc97e42,4853208155,Christophe Santini,santini06000,#manager @generalifrance #assurances #management #recrutement #digital #business #marketing #usa,2019-04-16T18:50:06.000Z,1118225069845700610,"Richard TAUPIN on LinkedIn: ""Toutes les entreprises sont dépendantes de l’informatique. Protégez-vous avec Generali Protection Numérique"". https://t.co/cSpK0HRqJY",,['lin'],,0,
615eff712effc0945fc97e6b,867733650665877504,Emmanuel BONNIN,BONNIN1402,"En mode céréales 🌾 comme en mode ferroviaire, toujours passionné. @isaraLyon 30 @FrAgriTwittos",2019-04-07T06:33:59.000Z,1114778328534265856,"Pas mieux sur #RgtPlanet du 12.10... Sans le fameux TS, je prédis aussi -WDV sur les orges -Résistance puceron à la cyperméthrine -et bien sûr davantage de souterrains (zabre-taupin) Nouveau contexte de production : on en parle au #colloqueorgesbrassicoles? https://t.co/QtEwC3wTBK","[{'type': 'replied_to', 'id': '1114561996563857408'}]",['orge'],,0,
615eff712effc0945fc97e74,1016623197549154304,SylvainM,SylvainM__,"protection des cultures, Mes tweets n'engagent que moi",2019-04-03T11:35:03.000Z,1113404542148915200,"Que ce soit en blé (Bressols - 82) ou dans une future parcelle de maïs sur le plateau de Ger(64), le taupin est bien présent en ce début de printemps. https://t.co/vEbFClxey2",,"['maïs', 'blé']",,1,
615eff712effc0945fc97e89,1085616138531336197,GAUTHIER Justine,GAUTHIERJustin5,Conseillère agricole / Passion photos / voyages [tweets perso],2019-03-28T18:22:38.000Z,1111332787867578368,"Mélangez une #orge d'hiver dans une terre à potentiel limité avec ""un peu"" de #taupin et bien vous n'obtiendrez pas un miracle... . #HauteMarne https://t.co/soUMS5yjMr",,"[""orge d'hiver"", 'orge']",,1,
615eff712effc0945fc97e8f,827815475610603520,titi BZH,EarlCrechcariou,producteur de lait si vous n aimez pas le monde agricole abonnez vous ailleurs #emojibzh et #gwennhadu,2019-03-28T08:25:08.000Z,1111182418579476480,Et voilà le taupin qui commence les dégâts dans le blé malgré le traitement en enrobage https://t.co/MCf365J5YO,,['blé'],5f0e88458f2a6568,1,
615eff712effc0945fc97e91,1068890950737506304,Olivier COSTE,OlivierCOSTE2,"#Soufflet Agri & #FrAgTw.Une passion de nos métiers & mes origines,avec les #Agricultures #Bourgogne #Yonne #Tonnerrois😍🚜🌾.Mes tweets,n’engagent que moi.",2019-03-27T15:14:18.000Z,1110923002370244609,"Est ce une année aux ravageurs aériens et souterrains ? Est-ce les conséquences des records de températures de 2018? Une nouvelle fois, le #taupin , cette fois ci sur #orge d’hiver en système tcs . https://t.co/QdZzrUqzt5",,"['melon', 'orge']",,1,
615eff712effc0945fc97e9b,3299551487,Il est le feu dévorant 🔥,tibouttchou,1000 combats 1000 victoires thanks to Jesus,2019-03-25T13:22:41.000Z,1110170137125142530,Mais tous les congolais sont pas lari et au Congo brazza on parle lingala aussi t'es taupin bête hein,"[{'type': 'replied_to', 'id': '1109922410667667457'}]","['lin', 'pommier']",,0,
615eff712effc0945fc97e9f,2699240510,Photos Discovery,PhotoVintageFr,À chaque instant sa découverte!,2019-03-24T13:21:17.000Z,1109807396019425282,"A.Taupin, étude d'après nature, boeufs à l'attelage https://t.co/wlwapziAvD #Etudespourpeintres https://t.co/cCPPy7UrSJ",,['attier'],,0,
615eff712effc0945fc97ea8,1017016203217424384,JeremyL_FMC,JeremyL_FMC,"Parce que l'agriculture est belle 💚👩‍🌾 partageons la 😊
Chargé de clientèle @fmcagro - Tweets persos",2019-03-21T10:51:54.000Z,1108682638636838912,"Effectivement , nous observons notamment dans l’Ouest de fréquentes attaques dans des parcelles de #blé ; le #taupin est très friand des graminées","[{'type': 'replied_to', 'id': '1108427705291280385'}]",['blé'],,1,
615eff712effc0945fc97eb0,873659989717639168,Agronomie,terrenainnov,"Experts passionnés au service des agriculteurs, inspirés par la nature, en quête d'une nouvelle agriculture.",2019-03-20T06:55:54.000Z,1108260862421274624,#maïs : un démarrage vigoureux est déterminant pour permettre à la culture d'échapper aux attaques de taupin. La phase préparatoire au semis est capital pour mettre la graine dans les meilleures dispositions. https://t.co/CJ403qY4NR,,['maïs'],,0,
615eff712effc0945fc97ed5,380363143,Agnès Bricard,AgnesBricard,"Vice-pdte Pacte PME @PactePME, Membre du Bureau de @2gapF Past-pdte @bpwfrance Pdte d'honneur Conseil Supérieur de l'Ordre des Experts-Comptables @CSOEC",2019-03-12T08:06:20.000Z,1105379482741833729,"Egalité salariale et journée de la femme 8 mars 2019 Agnès Taupin rémunération En France, 59 Jours de travail supplémentaires sont nécessaires pour qu’une femme atteigne la rémunération moyenne des hommes. Le 25 mars, jour de l’…https://t.co/q7dUXyYAzk https://t.co/iJjrut6xcj",,['attier'],,0,
615eff712effc0945fc97ed6,86676407,Alain CLOCHE,VigieVoltaire,"V I G I E : Veille Informationnelle et Gestion de l'Intelligence Economique Voltaire : Plus ils seront éclairés, plus les hommes seront libres",2019-03-12T08:01:26.000Z,1105378251571118081,"Egalité salariale et journée de la femme 8 mars 2019 Agnès Taupin rémunération En France, 59 Jours de travail supplémentaires sont nécessaires pour qu’une femme atteigne la rémunération moyenne des hommes. Le 25 mars, jour de l’…https://t.co/ciUvwbvegU https://t.co/0OYn0E1a0t",,['attier'],,0,
615eff712effc0945fc97f01,3027997888,Hervé Pommereau,HervePommereau,Agriculteur en Eure et Loir #céréales #semences #betteraves #pommesdeterre,2019-02-25T20:51:04.000Z,1100136116630499329,"Ouais mais vu la hausse de la RPD et les déclarations de supression du glyphosate , la réelle supression des néonicotinoïdes sur betteraves (ou les abeilles ne vont pas : pas de fleurs ) les impasses techniques contre le taupin .... etc ...ce contrat reste de la poudre aux yeux.","[{'type': 'replied_to', 'id': '1100111038819848192'}]","['betterave', 'floriculture', 'bette à cardes']",,0,
615eff712effc0945fc97f4f,494820214,Béatrice Rousselle,RousselleBea,Journaliste - Rédactrice en chef du magazine agricole La Pomme de terre française (#pommedeterre #LPTF #potatoes) #FrAgTw,2019-02-01T17:34:44.000Z,1091389398359437319,Pomme de terre : Réfléchir à l’après anti-taupin https://t.co/LiCZUndXyX via,,"['pomme de terre', 'pommier']",,0,
615eff712effc0945fc97f53,282658403,Cushman & Wakefield,CushwakeFrance,"Cushman & Wakefield est un leader mondial des services dédiés à l’immobilier d’entreprise.
#CushmanWakefield #Immobilier",2019-01-31T09:42:02.000Z,1090908051614429184,"#COWORKING - Etat des lieux et perspectives ce matin chez Nextdoor Champs-Elysées avec Olivier Taupin (@CushwakeFrance), P. Morel (@Nextdoor_fr) et S. Desmazières (BureauxLocaux) &gt;&gt; https://t.co/xE9EoAWG9H https://t.co/GfQg0W8NqQ",,['olivier'],,0,
615eff712effc0945fc97f61,4142859448,💉💉 Benoît R. Kloeckner 🐘,BrKloeckner,"Mathématicien archétypique. BD et JV un peu, politique, ESR beaucoup. 🐘 := engagé à passer sur Mastodon dès que je vois une majorité de 🐘 dans ma TL. Il/he.",2019-01-27T17:20:08.000Z,1089573784368148480,"Manque d'attention, ok, mais au fond ça ne dit pas le fond de l'affaire. Quels facteurs amènent un taupin entraîné à avoir besoin d'attention pour ça ? Pourquoi n'est-ce pas gravé dans la moelle épinière ?","[{'type': 'replied_to', 'id': '1089519142976344064'}]",['attier'],,0,
615eff712effc0945fc97f6c,843215519843061760,FN3PT,fnpppt,"Federation Nationale des Producteurs de Plants de Pomme de Terre. AOP (CN, BP, CCS), ITA #plantdepommedeterre. UMT INNOPLANT² @fnpppt / @UMR_IGEPP.",2019-01-25T14:23:05.000Z,1088804455972302848,A moins de mettre du blé entre les rangs de pdt pour que le taupin attaque le blé et non la pdt ?! #plantedeservice,"[{'type': 'replied_to', 'id': '1088710011583385600'}]",['blé'],,0,
615eff712effc0945fc97f6f,2905326563,Hugo de chez HLG,HLG_MACHINERY,,2019-01-24T23:09:10.000Z,1088574458154139650,"De nouvelles solutions chimiques de substitution pour le taupin : Karaté04gr en granule lors des semis (+/ou) Force20gs en traitement de semence... Pour la mouche, semis de cereales à paille dans l’inter-rangs.","[{'type': 'replied_to', 'id': '1088566002479230978'}]","['semence', 'céréale à paille']",,0,
615eff712effc0945fc97f72,3319150810,Chantal Pape,CPape_Terra,Journaliste Terra - Édition Finistère,2019-01-24T07:55:23.000Z,1088344497359110144,"En attendant les progrès de la génétique, les producteurs #Bretagneplants #pommedeterre sazns solution contre taupin et virus https://t.co/OYH3D2T113",,"['attier', 'pommier']",,0,
615eff712effc0945fc97f73,974269281398591488,hum's agronomie,Hums_agronomie,"Formations, accompagnement et diffusion de connaissances en agronomie, couverts végétaux, agriculture de régénération. Education in agronomy & regenerative Ag.",2019-01-24T06:02:29.000Z,1088316086267842560,"Taupin : sans insecticides réellement efficaces il va être nécessaire d'agir en repérant sur des cultures d'Automne (blé..) le niveau d'infestation, s'ils sont de 1ère, 2ème année... afin de mieux gérer le risque sur maïs suivant qui est une culture bcp plus fragile https://t.co/cdpUVEicxd",,"['maïs', 'blé']",,0,
615eff712effc0945fc97f81,3092303973,Paysan Breton hebdo,PaysanBzh_Hebdo,Toute l'actualité de l'#agriculture Bretonne - #cultures - #élevages,2019-01-21T07:41:24.000Z,1087253814275649537,"[ Pomme de terre : Réfléchir à l’après anti-taupin ] &gt;&gt;&gt; https://t.co/7cXvRH7wFe &gt;&gt;&gt; - La lutte contre les taupins est venue alimenter l’assemblée générale de Bretagne Plants. Face à l’absence de solutions chimiques, les pro... https://t.co/FXkpuZY6fY",,"['pomme de terre', 'limettier', 'pommier', 'blé']",,0,
615eff712effc0945fc97f8b,1201990543,herve.Gustin,rv59268,"fan de technologie,d'agro équipements et d'agriculture! 
Like farm equipment technology and teach it! #FrAgTw #TCBR #TEAMPCV",2019-01-17T21:55:49.000Z,1086019287096221696,"Mycotoxines, oidium, mildiou, doryphore, taupin, xyllella fastidiosa, datura, flavescence dorée, philoxera....... rien que du très naturel! Bon quand je trouve un de ces trucs dans mes champs, Catastrophe !","[{'type': 'replied_to', 'id': '1086013242185580546'}]","['vesce fourrager', 'millet']",,0,
615eff712effc0945fc97fb1,178322650,DumDum #NeRienLaisserPasser,RemDumDum,"Cultivateur Beauceron, recherche d'une Agriculture Durable sans tabou avec les Nouvelles Technologies, d'une Biodiversité utile et dynamique,...Bordel #FrAgTw",2019-01-06T08:29:34.000Z,1081830118975303681,".... et le taupin,les pucerons et leurs virus pour protéger les betteraves pour les semis 2019 !! #legouvernementnarienfait","[{'type': 'replied_to', 'id': '1081823878492626945'}]","['betterave', 'bette à cardes']",,0,
