_id,author_id,display_username,username,user_description,time,twt_id,text,tag,crop_tags,pred_Observation,Observation?,Pertinence? (/10),Info temporalite,Info localisation,Classification,remarque
615eff6d2effc0945fc97b90,992449913488330755,Trésors de Mes Tiroirs,_TMT_972,TMT_éditions est une maison  d'éditions associative Martiniquaise créée en 2017.,2019-06-19T03:38:27.000Z,1141188466677551104,Parution dans quelques semaines de CES FEMMES QUE J'AI RENCONTREES. Les parcours de vie distincts de 5 femmes. Signé Rose-Marie TAUPIN PELICAN https://t.co/jno5Eqsmsv,taupin,['surface toujours en herbe'],0.0054604606702923775,0,0,0,0,hors sujet,
615eff6d2effc0945fc97b9d,3697650400,n o é m i e 🤍,mimilia_rtg,20 | she/elle | your local basic bitch | ENFJ-T | Telecom Physique Strasbourg 🌸🐝 @vaalmuche ❤️,2019-06-16T20:47:50.000Z,1140360357845831680,"La semaine prochaine je passe le bac dans le lycée de mon copain, taupin interne de son état. Il vient de me proposer de faire demain une sieste dans sa chambre d'internat après la philo Je",taupin,['blé tendre'],0.005544963292777538,0,0,0,0,hors sujet,
615eff6d2effc0945fc97bb5,3169916217,Christine Boursin 🌐,chboursin,Déléguée au Développement Régional @groupelaposte Vice-Présidente @FondationFACE44 #RH #RSE #innovation #startup #IoT #AI #fintech #Bretagne,2019-06-11T08:46:17.000Z,1138366831482343424,#SimplifierLaVie avec : Sophie Taupin directrice générale de Tkeasy : 40% des 70 ans et plus ne sont pas connectés à Internet . Cette tablette est une interface simplifiée qui peut aider à l’inclusion numérique des seniors https://t.co/4pOFtvZKcL,taupin,['bette à cardes'],0.005318790674209595,0,0,0,0,hors sujet,
615eff6d2effc0945fc97bbb,275510848,LORD MBAKAMA,LORDMBAKAMA,Bachelier-Assistant Social et politologue of Liège and Montréal Université,2019-06-09T12:37:30.000Z,1137700245108903936,"Son excellence le président de la république zéro virus, l'homme qui ramène aujourd'hui des cerveaux à domicile et d'en faire des millionairesuggestions. Ici avec son parsec Taupin le fidele des fideles.... https://t.co/3fPWjoiErP",taupin,['millet'],0.0053094117902219296,0,0,0,0,hors sujet,
615eff6d2effc0945fc97bbc,901108135515103232,Eurekafe Toulouse,EurekafeTLS,"Eurêkafé - Café des Curiosités ! 140m² d'étonnement à Toulouse pour s'émerveiller/s'informer sur les sciences/se détendre ou travailler.
Membre @cafe_sciences",2019-06-09T11:21:22.000Z,1137681087029796865,"Mercredi 12 juin à 20h : Taupin(e)s en scène ! Projet d'élèves de classes prépa. On y parlera rebond de gouttes, bateau pop pop, extraction de l'acide citrique et du limonène du citron, conservation des jus d'orange. Avec ! &gt;&gt; https://t.co/dFzpKwtMoQ https://t.co/B76ZFoVjhe",taupin,"['citronnier', 'oranger']",0.00529283145442605,0,0,0,0,hors sujet,
615eff6d2effc0945fc97bbd,568775284,Julien Saguez,JSaguez,"Entomologiste, Photographe, bénévole pour différents organismes !",2019-06-08T15:47:32.000Z,1137385681322414080,N'oubliez pas aujourd'hui d'envoyer une photo d'insectes! #InsectPictureChallenge #NationalInsectDay #taupin #clickbeetle https://t.co/7hjEdmTKZ8,taupin,['lin'],0.005527988076210022,0,0,0,0,hors sujet,naturalisme
615eff6d2effc0945fc97bc6,756889391587614720,Adame BF,AdameBf,"Etudiant à Télécom Paris qui fait des choses bizarres, genre des maths, de l'informatique, des jeux (vidéo, de société ou de mots)... Discord : Adame#6908",2019-06-07T06:38:44.000Z,1136885183163052032,"J’ajoute que l’école qu’on obtient est beaucoup moins définitive qu’un taupin ne l’imagine... ne serait-ce que parce que dans la tête du recruteur, les différences entre les écoles d’ingénieur ne sont pas claires. Quant à la recherche, c’est largement possible après une ingécole.",taupin,['bette à cardes'],0.00538236927241087,0,0,0,0,hors sujet,
615eff6d2effc0945fc97bce,4864104417,Rastats,Rastats_,🇫🇷 21 | FR/EN Streamer | Fast Driver and Boink Master | Trackmania speedrunner and moderator | Air Traffic Controller,2019-06-05T16:52:46.000Z,1136314933312937984,"Un impact ? Je suis Olivier de Carglass ! On injecte notre résine spéciale, le résultat est presque invisible et le jeune taupin retrouve sa solidité ! https://t.co/EVVTvdFD44",taupin,['olivier'],0.005728757940232754,0,0,0,0,hors sujet,
615eff712effc0945fc97e31,1001023232642899969,🍓Barbara Delattre trop choyée 💉💉,BarbaraDelattr2,"Prof de 🧪, femme, blonde : bien des handicaps. Un peu d’algorithmique. En classes préparatoires 😊 #velotaf. #végétarienne. 🚲🚲🥦🍆🥕",2019-04-22T11:51:01.000Z,1120293930430541825,En sup PCSI donc pas loin D’ailleurs ça glande grave pour un taupin,taupin,['surface toujours en herbe'],0.005625531543046236,0,0,0,0,hors sujet,
615eff712effc0945fc97e3b,314785835,Guylaine Mandron,GuylaineMandron,#AgentGénéral d’#assurances @generalifrance @ResOssur | VP aux Prud’hommes @VilledeTROYES section #Commerce | Formatrice @yschools_edu,2019-04-17T13:24:54.000Z,1118505617969295360,"Richard TAUPIN on LinkedIn: ""Toutes les entreprises sont dépendantes de l’informatique. Protégez-vous avec Generali Protection Numérique"". https://t.co/rsQWmUMtCJ",taupin,['lin'],0.005303989630192518,0,0,0,0,hors sujet,
615eff712effc0945fc97e40,4227594669,Lulu,C_nstellations,,2019-04-17T07:30:27.000Z,1118416418360430593,"C'est marrant moi j'apellais mon copain ""mon taupin"" .... Hihi",taupin,['blé tendre'],0.005472009070217609,0,0,0,0,hors sujet,
615eff712effc0945fc97e42,4853208155,Christophe Santini,santini06000,#manager @generalifrance #assurances #management #recrutement #digital #business #marketing #usa,2019-04-16T18:50:06.000Z,1118225069845700610,"Richard TAUPIN on LinkedIn: ""Toutes les entreprises sont dépendantes de l’informatique. Protégez-vous avec Generali Protection Numérique"". https://t.co/cSpK0HRqJY",taupin,['lin'],0.005307367071509361,0,0,0,0,hors sujet,
615eff712effc0945fc97e9b,3299551487,Il est le feu dévorant 🔥,tibouttchou,1000 combats 1000 victoires thanks to Jesus,2019-03-25T13:22:41.000Z,1110170137125142530,Mais tous les congolais sont pas lari et au Congo brazza on parle lingala aussi t'es taupin bête hein,taupin,"['lin', 'pommier']",0.005368385463953018,0,0,0,0,hors sujet,
615eff712effc0945fc97e9f,2699240510,Photos Discovery,PhotoVintageFr,À chaque instant sa découverte!,2019-03-24T13:21:17.000Z,1109807396019425282,"A.Taupin, étude d'après nature, boeufs à l'attelage https://t.co/wlwapziAvD #Etudespourpeintres https://t.co/cCPPy7UrSJ",taupin,['attier'],0.0053778705187141895,0,0,0,0,hors sujet,
615eff712effc0945fc97ed5,380363143,Agnès Bricard,AgnesBricard,"Vice-pdte Pacte PME @PactePME, Membre du Bureau de @2gapF Past-pdte @bpwfrance Pdte d'honneur Conseil Supérieur de l'Ordre des Experts-Comptables  @CSOEC",2019-03-12T08:06:20.000Z,1105379482741833729,"Egalité salariale et journée de la femme 8 mars 2019 Agnès Taupin rémunération En France, 59 Jours de travail supplémentaires sont nécessaires pour qu’une femme atteigne la rémunération moyenne des hommes. Le 25 mars, jour de l’…https://t.co/q7dUXyYAzk https://t.co/iJjrut6xcj",taupin,['attier'],0.0053027900867164135,0,0,0,0,hors sujet,
615eff712effc0945fc97ed6,86676407,Alain CLOCHE,VigieVoltaire,"V I G I E : Veille Informationnelle et Gestion de l'Intelligence Economique Voltaire : Plus ils seront éclairés, plus les hommes seront libres",2019-03-12T08:01:26.000Z,1105378251571118081,"Egalité salariale et journée de la femme 8 mars 2019 Agnès Taupin rémunération En France, 59 Jours de travail supplémentaires sont nécessaires pour qu’une femme atteigne la rémunération moyenne des hommes. Le 25 mars, jour de l’…https://t.co/ciUvwbvegU https://t.co/0OYn0E1a0t",taupin,['attier'],0.005293311085551977,0,0,0,0,hors sujet,
615eff712effc0945fc97f53,282658403,Cushman & Wakefield,CushwakeFrance,"Cushman & Wakefield est un leader mondial des services dédiés à l’immobilier d’entreprise.
#CushmanWakefield #Immobilier",2019-01-31T09:42:02.000Z,1090908051614429184,"#COWORKING - Etat des lieux et perspectives ce matin chez Nextdoor Champs-Elysées avec Olivier Taupin (@CushwakeFrance), P. Morel (@Nextdoor_fr) et S. Desmazières (BureauxLocaux) &gt;&gt; https://t.co/xE9EoAWG9H https://t.co/GfQg0W8NqQ",taupin,['olivier'],0.005757281556725502,0,0,0,0,hors sujet,
615eff712effc0945fc97f61,4142859448,💉💉 Benoît R. Kloeckner 🐘,BrKloeckner,"Mathématicien archétypique. BD et JV un peu, politique, ESR beaucoup. 🐘 := engagé à passer sur Mastodon dès que je vois une majorité de 🐘 dans ma TL. Il/he.",2019-01-27T17:20:08.000Z,1089573784368148480,"Manque d'attention, ok, mais au fond ça ne dit pas le fond de l'affaire. Quels facteurs amènent un taupin entraîné à avoir besoin d'attention pour ça ? Pourquoi n'est-ce pas gravé dans la moelle épinière ?",taupin,['attier'],0.005347025580704212,0,0,0,0,hors sujet,
615eff712effc0945fc97fb6,1880633378,AlexiaHairstyleart,AlexiaHairstyl,French passionate Hairdresser 🇫🇷 💇 Artist portfolio L'Oréal 🇨🇦 • Weeding Experte • HEADPIECE ••💈✂️Coiffeuse Freelance sur Montpellier à partir du 15 Mai 🇫🇷•,2019-01-03T17:48:51.000Z,1080883701968498688,happy family days Shooting hivernale tout en douceur avec la belle Photo: collectifegerie picteos Make up: violette.taupin Coiffure: Avec coloration… https://t.co/4cYNI9p23j,taupin,['millet'],0.005913944449275732,0,0,0,0,hors sujet,
615eff712effc0945fc97fb7,1880633378,AlexiaHairstyleart,AlexiaHairstyl,French passionate Hairdresser 🇫🇷 💇 Artist portfolio L'Oréal 🇨🇦 • Weeding Experte • HEADPIECE ••💈✂️Coiffeuse Freelance sur Montpellier à partir du 15 Mai 🇫🇷•,2019-01-03T17:31:04.000Z,1080879229221380098,happy family days Shooting hivernale tout en douceur avec la belle Photo: collectifegerie picteos Make up: violette.taupin Coiffure: Avec coloration… https://t.co/TvxyhRRqfD,taupin,['millet'],0.005849982611835003,0,0,0,0,hors sujet,
615eff712effc0945fc97fb9,4227594669,Lulu,C_nstellations,,2019-01-01T17:54:47.000Z,1080160419619241984,Mdr random talks avec ton copain taupin be like : lui expliquer pk on peut pas respirer sous l'eau,taupin,['blé tendre'],0.005328885745257139,0,0,0,0,hors sujet,
615eff752effc0945fc98165,4008321436,CAB BIO PAYS DE LA LOIRE,CAB_BIO_PDL,Organisation de producteurs #bio #paysdelaloire. Développement de l'#agriculture bio. Adhérente à la #fnab. #PDL. #TransitionAgricole. #BioPourLeClimat #AgriBio,2018-12-12T16:35:24.000Z,1072892685906862080,"Noël avant l'heure : le TAUPIN du MARAICHER n°19. Revue technique maraichage Basée sur les savoir-faire paysans. Au sommaire : livrer en direct, réussir légumes primeurs, arrachage légumes racines... Disponible au SIVAL et sur demande https://t.co/Ele7BHrGoz",taupin,['culture légumière'],0.005313714500516653,0,0,0,0,hors sujet,taupin du maraicher
615eff752effc0945fc981b2,239806139,JP Gerbal 🇪🇺🇫🇷,mathazay,🇪🇺Ex-extracteur d'incompréhensions en math en 100% numérique. Bénévole (pdt d’ILC!). Partisan d’une transition climat démocratique et raisonnée.,2018-11-18T07:43:04.000Z,1064061413042327552,"Bien vu : mole-&gt;taupe-&gt;taupin et Kelvin-&gt;Kevin... comme un clin d’œil, non ? #team2nddegré",taupin,"['vigne', 'lin', 'vigne de cuve']",0.005311915185302496,0,0,0,0,hors sujet,
615eff752effc0945fc981c5,2227397261,fakbill,fakbill,,2018-11-12T20:09:20.000Z,1062074889362960386,Flux de quoi dans le contour ? Ça ressemble à une forêt noire. Excellente idée pour se faire nourrir par ses taupin.,taupin,['arboriculture'],0.0054946159943938255,0,0,0,0,hors sujet,
615eff752effc0945fc981db,2239824014,Master 214 - Droit des affaires,M214Dauphine,"Master 2 de Droit des affaires de @Paris_Dauphine, dirigé par les professeurs Sophie Schiller et Antoine Louvaris",2018-11-08T16:16:37.000Z,1060566771172864000,"Les étudiants du M214 ont été accueillis lundi 5 novembre par le cabinet d’avocats ReedSmith. Nous remercions Madame Taupin, senior business manager du cabinet, ainsi que tous les avocats et juristes présents pour leur disponibilité. https://t.co/SbHda14IJu",taupin,['avocatier'],0.005566410254687071,0,0,0,0,hors sujet,
615eff752effc0945fc981dc,368378543,Immoweek,immoweek,News et connexions immobilières | #ImmoweekLe13h | #PierresdOr | #PO2020 | #TLT2021 🏆 | Abonnez-vous ici https://t.co/AxGKudbjJP,2018-11-08T15:02:00.000Z,1060547994049765376,"A lire sur #Immoweek ! L'#interview d'Olivier Taupin (@CushWake) : « 2018, un excellent cru pour le #MidMarket » &gt;&gt; https://t.co/u9T0uLX7pG https://t.co/m4JqbK0IjJ",taupin,['olivier'],0.005846758373081684,0,0,0,0,hors sujet,
615eff752effc0945fc982d7,2913937175,Young & Restless,Alan_Bnf,un peu trop tiré sur la bouteille mais c’est pcq je suis Poisson ascendant Gémeaux,2018-10-16T17:02:00.000Z,1052243272792457216,"cher journal, aujourd’hui j’ai 1milliard d’oraux à présenter pour mon école et mes notes dégringolent follement, je me tiens seulement à ma potentielle victoire au BDE. Sinon, ma petite pierrette taupin me considère comme un obsédé sexuel mais c pas grave hihi",taupin,['millet'],0.005536569282412529,0,0,0,0,hors sujet,
615eff752effc0945fc982d9,17782731,citoyenne du monde #NousSommesPour #JLM2022,citoyenne_terre,"Insoumise, pour un Avenir En Commun #Mélenchon2022 #JLM2022 #ActionPopulaire",2018-10-15T08:35:33.000Z,1051753434070712320,"L’analyse des causes des problèmes sociaux sera encore absente avec le témoignage poignant de Karine Taupin, une agricultrice de 45 ans dont l’exploitation agricole familiale a été mise en redressement judiciaire et qui vit aujourd’hui avec le RSA après avoir travaillé sans répit https://t.co/fauL7WCQdn",taupin,['millet'],0.005467098671942949,0,0,0,0,hors sujet,
615eff752effc0945fc982ed,1079717029,8RACING,8RACINGFB,,2018-10-06T17:22:36.000Z,1048624575892938757,"LES GRANDES HEURES DE L'AUTOMOBILE 2018, c'était déjà il y a une semaine...on y était avec notre 4CV...qui a super bien roulé au milieu du plateau H. merci à Corinne Taupin assurances MMA à Chabris et Levroux, et SARL CHICHERY GASNIER assureurs MMA à Chin…https://t.co/coCxwN5QZ8",taupin,['millet'],0.0054060714319348335,0,0,0,0,hors sujet,
615eff752effc0945fc982ef,4227594669,Lulu,C_nstellations,,2018-10-06T16:04:58.000Z,1048605040330625029,Ça critique ça critique mais en attendant quand tu sors avec un taupin t'as plus de chances de piger la physique/chimie mdr,taupin,['attier'],0.005397538188844919,0,0,0,0,hors sujet,
615eff752effc0945fc98309,122999764,Locutux,L0cutux,,2018-09-27T15:18:28.000Z,1045331848388399105,"... le but c'est pas d'instaurer un autre dictateur pendant 4 ans... Imagine, un taupin qui se fait approcher par des fraudeurs... il a literalement zéro pouvoir. Les fraudeurs peuvent pas lobbyer 50%+1 de 6 millions d'électeurs! Mais lobbyer 125 yes-man à #assnat, facile!",taupin,['millet'],0.005293612834066153,0,0,0,0,hors sujet,
615eff782effc0945fc98451,4618616963,𝑪-𝑭 ∙𝑓𝘳,CoursesFr,"Portail courses hippiques : réseau social, forum, blog, petites annonces...
 🇪🇺 🇫🇷",2018-08-28T15:24:29.000Z,1034461726941622273,"TAUPIN ROCHELAIS ajoute un 4è Grand Steeple-Chase des Flandes à son palmarès — handicap, #Waregem — en dominant Défi d'Estruval et Votre Plaisir https://t.co/IrzoahuMnD",taupin,"['surface toujours en herbe', 'bette à cardes']",0.005451114848256111,0,0,0,0,hors sujet,
615eff782effc0945fc98458,1965099566,Charly Milpied,CharlyMilpied,"Journaliste Equidia - Passionné par les courses d'obstacle - Jump Races ❤ -
Une volonté : partager mon enthousiasme. Mes tweets n'engagent que moi.",2018-08-28T14:38:13.000Z,1034450082215673856,"#Obstacle #Waregem Il l'a fait ! Grandiose Taupin Rochelais, 4ème succès dans le Grand Steeple-Chase des Flandres ! Cette discipline est merveilleuse. Bravo à toute l'équipe de Patrice Quinton &amp; Thomas Beaurain ! https://t.co/pMm0PtPpch",taupin,['lin'],0.006003197282552719,0,0,0,0,hors sujet,
615eff782effc0945fc98475,856171264276299780,FabriceM,copeaux_dodo,"Non posso volo, no tépo mayo. Un posso volo, tandolon toulo.
Tamasso !!! tanlamalasso. Tamasso  !!! les oiseaux petiiiiiiiits",2018-08-12T10:41:37.000Z,1028592332483043328,Je ne suis pas dans ta timeline mais ancien taupin PC quand même et c'est quelque chose qui est vrai.,taupin,['lin'],0.005416996777057648,0,0,0,0,hors sujet,
615eff782effc0945fc98485,224581971,Fédération Française d'Escrime,ffescrime,"Du jeu aux Jeux : l'escrime, une infinité de possibilités !
Tokyo 2020 : 🥇🥇🥈🥈🥉",2018-08-05T12:12:52.000Z,1026078581125009408,Podium de l'épreuve individuelle dames des Gay Games #Paris2018 : Eléonore TAUPIN (FRA) Chiara EANDI (ITA) Sylvia LEE (GBR) Julia MILTENBERGER (FRA) https://t.co/6E5LQaemgL,taupin,['millet'],0.005439997185021639,0,0,0,0,hors sujet,
615eff782effc0945fc9849b,973623879334756353,Franc Aller,Franc_Aller,"Un monde se meurt.
#Chasse #Ruralité
Je demeurerai.
#IlsSachentNousChassons #LibertéRuralité
Ni RN, ni Zemmour, ni LREM. D'autres candidats aux baffes ?",2018-07-28T05:59:36.000Z,1023085546095239168,"Visibiliser les victimes du spécisme ? Le petit veau si mignon, oui. Mais pas trop la punaise &amp; le puceron du soja ou le taupin des moissons. Délit de sale gueule ? Ou visibilisation spéciste, ? #Antispécisme #Vegan #Contradictions https://t.co/RODhUEmpJl https://t.co/yMLVsx9oLx",taupin,['soja'],0.005270387977361679,0,0,0,0,hors sujet,
615eff782effc0945fc984b3,2227397261,fakbill,fakbill,,2018-07-07T16:58:05.000Z,1015641114089607168,Il est ''marrant'' de constater que la taupin est content d'intégrer une école qui lui plaît en étant dernier. Personne dans ce cas refuse par peur d'échouer. Ca montre LE problème de ce système. On donne le diplôme à bac+2 ou presque.,taupin,"['chou', 'chou potager']",0.005388220772147179,0,0,0,0,hors sujet,
615eff782effc0945fc984b6,4042478175,CPME du Morbihan,cpmedu56,CPME 56 | Confédération  des Petites et Moyennes Entreprises du Morbihan #CPMEMorbihan #CPME #tpe #pme #Morbihan,2018-07-04T09:12:20.000Z,1014436736947060737,Intervention de Monsieur Taupin de l’UBS pour présenter La Plateforme Collaborative Territoriale https://t.co/3hY80ubqpk dans le cadre des Mardis de la CPME. Claude Dozoul intervient sur la protection sociale du dirigeant et de son entreprise #tpe #pme #cpme #bzh #Morbihan https://t.co/eNckddgRIz,taupin,['riz'],0.005327174905687571,0,0,0,0,hors sujet,
615eff782effc0945fc984bc,4008321436,CAB BIO PAYS DE LA LOIRE,CAB_BIO_PDL,Organisation de producteurs #bio #paysdelaloire. Développement de l'#agriculture bio. Adhérente à la #fnab. #PDL. #TransitionAgricole. #BioPourLeClimat #AgriBio,2018-06-28T20:40:59.000Z,1012435714779373568,Encore quelques jours pour découvrir le nouveau TAUPIN DU MARAICHER. 20 pages techniques sur le maraichage #bio. Sommaire du n°18 : - Défanage des pommes de terre - Conduite légumes d'été - Patate douce.... Travail de coordonnée par https://t.co/gDZLaMMMzq https://t.co/gDypQX15vN,taupin,"['culture légumière', 'pommier', 'pomme de terre potagère', 'igname']",0.005334403365850449,0,0,0,0,hors sujet,taupin du maraicher
615eff782effc0945fc984c2,2699240510,Photos Discovery,PhotoVintageFr,À chaque instant sa découverte!,2018-06-25T20:37:09.000Z,1011347588975603712,"Taupin, ""étude d'après nature"" d'après Moulin https://t.co/zp8236EDez #Algérie https://t.co/YC9CdomWA2",taupin,['lin'],0.005469922907650471,0,0,0,0,hors sujet,
615eff782effc0945fc984e9,3333440373,Sable,Sable_60CH,The pretty boy with the bow tie,2018-06-06T14:35:55.000Z,1004371309403557888,"Pour un aspirant taupin classer ne devrait pas être problématique. Au minimum un patch de ps aurait pu (dû) être un classement obligatoire lorsque plusieurs vœux dans une même filière sont formulés, avec un algo de mariage pour faire le ménage rapidement.",taupin,['blé'],0.005360663868486881,0,0,0,0,hors sujet,
615eff782effc0945fc98518,4858605160,immortanjoe,DeRegisestuncon,,2018-05-19T05:47:17.000Z,997715293672755200,80 millions pour taupin ? Si c'était le cas faudrait vendre dans la seconde mais après faut une cellule de recrutement performante,taupin,['millet'],0.005343605298548937,0,0,0,0,hors sujet,
615eff782effc0945fc9856d,195773824,Salon Vendre !,Salon_Vendre,Le salon de la performance commerciale dédié aux dirigeants et managers commerciaux les 7 - 8 nov. 2012.,2018-04-24T09:39:18.000Z,988713985959710720,Stephanie Taupin Gwladys GUION Cyndie GUEZ Jennifer Matas Catherine Vidal Léonore Gassien Florence Choquet Ludivine JACQUIER Ariane KHOSROVCHAHI Laurianne ESNAULT https://t.co/82WCCTOam0 https://t.co/LmiuIn0U91,taupin,"['vigne', 'vigne de cuve']",0.005448106676340103,0,0,0,0,hors sujet,
615eff782effc0945fc98575,2846371383,auberon_elfe,auberon_elfe,"~Écraser les Serpents de la Terre~  #Remigration #RN #identitaires Suivi par @MLP_officiel @nicolasbayfn 
@ChristVanneste Créateur du hashtag #VictoireFrançaise",2018-04-19T18:36:04.000Z,987037129179099136,"#VictoireFrançaise Les troupes françaises et quelques tabors fidèles ne tiennent, sous les ordres du général Brulard, que l'état-major, le Dar-el-Makhzen (palais du Sultan), l'arsenal et l'hôpital militaire. Depuis le camp de Dar-Debigagh, le colonel Taupin délivre les… https://t.co/ASaVSmicKW",taupin,['millet'],0.0053370026871562,0,0,0,0,hors sujet,
615eff782effc0945fc9857e,833661636,Edwin,3_dw1n,"Physique, role play et autres geekerie. Parfois cavalier.",2018-04-16T16:09:31.000Z,985913085226635267,"Je connais le milieu taupin, mais pas le milieu religieux :)",taupin,['millet'],0.0054558683186769485,0,0,0,0,hors sujet,
615eff782effc0945fc985a6,981993856651681793,Vincent Patinette,vincentpatinett,Mes kopain : jaunne attend. je suis prof de mathématiques et j’enseigne la patinette a mes anfant. une foua sonia elle ma fè un bizou sur la jou,2018-04-05T21:02:32.000Z,982000560604893184,"Jaunne attend , tu ma déssu , frencheman torai du fère taupin avek le fuzi a pomp , mintenan je doi a rété kar ma maire ma di 2 dormir .... tu me dégout",taupin,['attier'],0.00528573477640748,0,0,0,0,hors sujet,
615eff782effc0945fc985e8,1174301532,RCF Vendée,RCFVendee,"Compte Officiel de RCF Vendée /
Radio Chrétienne Francophone ⛪ /
Média généraliste et porteur de sens 🔊  /
La Joie se partage ! 🙂",2018-03-19T11:28:09.000Z,975695415688548354,[#VENDEE] Direction la Mairie de Vairé cette semaine et sa commune que l'on découvre avec le maire Alain Taupin pour cette première étape. https://t.co/AiYaRIZqaZ https://t.co/G0N5NCFmKZ,taupin,['riz'],0.008928738534450531,0,0,0,0,hors sujet,
615eff782effc0945fc985ec,329517469,vcc_ufolep,VccUfolep,,2018-03-18T07:23:44.000Z,975271519260692481,Résultats des épreuves 2018 : MOULINS SUR YÈVRE Patrick TAUPIN (VCC Ufolep) 2ème en GS https://t.co/4ByMJQLcYk,taupin,['lin'],0.006019471678882837,0,0,0,0,hors sujet,
615eff782effc0945fc985fb,4250652633,SmeD,SmeD_nftw,"""Le capital est du travail accumulé. Comme on ne peut pas tout faire, certains travaillent, d'autres accumulent.""",2018-03-01T12:15:30.000Z,969184350620323840,tu es le meilleur Taupin du monde. #journeemondialeducompliment,taupin,['limettier'],0.005413614679127932,0,0,0,0,hors sujet,
615eff7e2effc0945fc987ef,588217323,J.M. Pejat,zozo671,"Non, j’étais pas dans la voiture avec Bernard !",2017-12-25T17:03:55.000Z,945339333313290240,Pion c’est pas mal. On peut imaginer le jeune taupin désargenté préparant un concours prestigieux ou encore le penseur peut enclin à faire un métier « sérieux » car se consacrant à la rédaction d’un ouvrage magistral. Maldoror en se voulant humble manque singulièrement d’humilité,taupin,"['lin', 'millet']",0.005348362028598785,0,0,0,0,hors sujet,
615eff7e2effc0945fc98812,4613376027,غوتييه,_emrl,je m’arrache le cœur pour l’offrir en entier |⚕️,2017-12-13T19:09:54.000Z,941022385561657344,le « j’suis concentrée sur mon couscous » de mimi taupin est énorme,taupin,['blé dur'],0.005481371656060219,0,0,0,0,hors sujet,
615eff7e2effc0945fc98818,862964195775610881,Tom Jr.,botlipo,"Je tweete des trucs, et souvent ça n'a aucun sens. Mon papa s'appelle @TomFevrier.",2017-12-09T00:28:06.000Z,939290521368920064,Le positif empiriste couillonne cursivement le taupin opisthoglyphe. #CadavreExquis,taupin,['surface toujours en herbe'],0.00533492723479867,0,0,0,0,hors sujet,
615eff7e2effc0945fc98893,631910936,Ingénieure _Dakodak_,_Dakodak_,"Ingénieure thermicienne. Trekkie, rôliste et g@m3use, j'aime aussi les plôntes et les pôtichas. 😼🌺",2017-10-16T05:36:36.000Z,919799216351965184,"Courage ! C'est ce qui vous attend Taupe intégrée, taupin sauvé.",taupin,['attier'],0.0060857683420181274,0,0,0,0,hors sujet,
615eff7e2effc0945fc988ab,4927782273,Lexbase Public,LexbasePublic,Toute l'information juridique en droit public #MarchésPublics #Urbanisme #FonctionPublique #Environnement #ContratsAdministratifs #DroitDesEtrangers,2017-09-28T15:40:11.000Z,913428129213030401,"Mais aussi : du nouveau / Photovoltaïque et décret ""moratoire"" par S. Gandet et J. Taupin du cabinet Green Law Avocats",taupin,['avocatier'],0.0053379288874566555,0,0,0,0,hors sujet,
615eff7e2effc0945fc98915,4802809941,rivron,e_rivron,,2017-08-05T15:50:03.000Z,893861667783794689,"Taupin rochelais en mode ""schooling"" à clairefontaine pour préparer le Gd steeple de waregem https://t.co/76mBejD3y9",taupin,['lin'],0.0053872521966695786,0,0,0,0,hors sujet,
615eff7e2effc0945fc9893c,833268034013900802,𝓒𝓪𝓷𝓭𝓲𝓭𝓮𝓮,BadestMisaeh,@NicestYunaeh 🤍,2017-07-11T09:59:55.000Z,884713855846371328,- LEAD TA - Panda - Manipulé par une fleurs - Wah Wah de Yabaneuh - TA TAUPIN,taupin,['floriculture'],0.005280198995023966,0,0,0,0,hors sujet,
615eff7e2effc0945fc9893e,706759927,Sarah Klein,_Sarah_02,25 yo - Love Life 🌺💕,2017-07-10T06:26:16.000Z,884297701571080193,C'est la dur vie de taupin qui t'attends ^^ (nous on s'appelais les taupins car comme les taupes on voyait pas le jour ^^),taupin,['attier'],0.005395244807004929,0,0,0,0,hors sujet,
615eff7e2effc0945fc98943,784409868,mathilde,oupsimsory,❤️,2017-07-08T18:14:59.000Z,883751282615439362,CHERCHE COPINE POUR KEVIN TAUPIN (18 ANS MINIMUM) PR + RENSEIGNEMENT LE CONTACTER https://t.co/EHvHK90H4h,taupin,"['vigne', 'vigne de cuve']",0.005406832788139582,0,0,0,0,hors sujet,
615eff7e2effc0945fc98956,91672284,François Perrigault,fperrigault,"Consultant senior chez @CABINETEVIDENCE, passé par @businessimmo et la BU immobilier de @MagDecideurs",2017-06-29T21:24:15.000Z,880537421237977088,Olivier Taupin prend la direction de l’Agence 0/5 000 m² - Île-de-France chez https://t.co/YRvitkQhcR,taupin,['olivier'],0.005582977086305618,0,0,0,0,hors sujet,
615eff7e2effc0945fc9895a,368378543,Immoweek,immoweek,News et connexions immobilières | #ImmoweekLe13h | #PierresdOr | #PO2020 | #TLT2021 🏆 | Abonnez-vous ici https://t.co/AxGKudbjJP,2017-06-26T09:08:18.000Z,879265049306595328,#InfoImmoweek : Olivier Taupin rejoindrait &gt;&gt; https://t.co/sUiI1AKLiH https://t.co/Aqy8eSYUYD,taupin,['olivier'],0.006363977678120136,0,0,0,0,hors sujet,
